10,10_000940,9,2,2,4,8.8,2,2,1,1,3,0,1,NOR,,11.61,7.79,0.55,2.59
10,10_000940,9,2,2,4,8.8,2,2,1,1,3,0,1,NOR,,11.61,7.79,0.55,2.59
10,10_000940,9,2,2,4,8.8,2,2,1,1,3,0,1,NOR,,11.61,7.79,0.55,2.59
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000941,9,4,2,4,13.5,2,2,1,1,3,0,1,NOR,,1.92,5.66,0.55,4.5
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000944,9,2,2,4,8.5,2,2,1,1,3,0,1,NOR,,3.27,6.23,0.54,1.15
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_000928,10,5.5,1,3,11,1,1,1,2,1.5,10,1,NOR,,0.33,9.62,0.55,2.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001592,10,4,1,3,8.2,2,1,1,4,2,0.1,1,NOR,,1.1,5.06,0.54,1.7
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_001596,10,1,1,3,3.9,3,1,1,4,1,0.8,2,NOR,,1.4,3.95,0.55,0.6
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000595,10,2,1,2,4.4,3,1,1,1,1,0,1,NOR,,4.41,15.83,0.58,3.34
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000606,10,2,1,2,3.2,3,1,1,1,1,0,1,NOR,,27.28,10.7,0.57,3.2
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000627,10,3,1,2,3.5,3,1,1,2,1,0,1,NOR,,8.15,12.62,0.54,8.05
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000715,10,0,1,2,1.8,3,1,1,2,1,0,1,NOR,,23.7,10.61,0.56,1.62
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_000760,10,2,1,2,4,3,1,1,2,1,1,1,NOR,,4.27,7.68,0.56,1.74
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100378,10,6,1,2,5,3,2,1,1,1,0,1,NOR,,2.258458906,9.115348825,0.543682475,1.11
10,10_100440,10,2,1,2,5.5,2,1,1,2,0.5,0,1,NOR,,3.114560318,5.219882773,0.557468792,2.18
10,10_100440,10,2,1,2,5.5,2,1,1,2,0.5,0,1,NOR,,3.114560318,5.219882773,0.557468792,2.18
10,10_100440,10,2,1,2,5.5,2,1,1,2,0.5,0,1,NOR,,3.114560318,5.219882773,0.557468792,2.18
10,10_100440,10,2,1,2,5.5,2,1,1,2,0.5,0,1,NOR,,3.114560318,5.219882773,0.557468792,2.18
